antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'Dept_79'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.18477078477078476,0.7389683032939715,2.9554139413901224,1.0,0.12225135824203424,2.873065453065454,0.882229596693269,0.586002957121735,0.6519397081841496,0.7389683032939715,Dept_79,Dept_4
frozenset({'Dept_4'}),frozenset({'Dept_82'}),0.25003885003885,0.25003885003885,0.18477078477078476,0.7389683032939715,2.9554139413901224,1.0,0.12225135824203424,2.873065453065454,0.882229596693269,0.586002957121735,0.6519397081841496,0.7389683032939715,Dept_4,Dept_82
frozenset({'Dept_40'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.18414918414918416,0.7364822871348665,2.945471421822788,1.0,0.12162975762043364,2.8459610619988,0.8807066505094592,0.5828824397442205,0.6486248482620941,0.7364822871348665,Dept_40,Dept_46
frozenset({'Dept_46'}),frozenset({'Dept_40'}),0.25003885003885,0.25003885003885,0.18414918414918416,0.7364822871348665,2.945471421822788,1.0,0.12162975762043364,2.8459610619988,0.8807066505094592,0.5828824397442205,0.6486248482620941,0.7364822871348665,Dept_46,Dept_40
frozenset({'Dept_4'}),frozenset({'Dept_81'}),0.25003885003885,0.25003885003885,0.18383838383838383,0.7352392790553139,2.940500162039121,1.0,0.12131895730963331,2.8325997424588985,0.8799413153393197,0.5813267813267813,0.6469674183010661,0.7352392790553139,Dept_4,Dept_81
frozenset({'Dept_81'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.18383838383838383,0.7352392790553139,2.940500162039121,1.0,0.12131895730963331,2.8325997424588985,0.8799413153393197,0.5813267813267813,0.6469674183010661,0.7352392790553139,Dept_81,Dept_4
frozenset({'Dept_14'}),frozenset({'Dept_23'}),0.25003885003885,0.22424242424242424,0.16472416472416473,0.6587942821628342,2.9378663934288554,1.0,0.10865484683666504,2.2735773030855007,0.879534791889842,0.532128514056225,0.5601645043505284,0.6966875083717844,Dept_14,Dept_23
frozenset({'Dept_23'}),frozenset({'Dept_14'}),0.22424242424242424,0.25003885003885,0.16472416472416473,0.7345807345807346,2.937866393428855,1.0,0.10865484683666504,2.825571643326213,0.850287441037736,0.532128514056225,0.6460893135157536,0.6966875083717844,Dept_23,Dept_14
frozenset({'Dept_46'}),frozenset({'Dept_79'}),0.25003885003885,0.25003885003885,0.18321678321678322,0.7327532628962089,2.9305576424717867,1.0,0.1206973566880327,2.806249977412769,0.8784028553280981,0.5782246199117216,0.6436525583790104,0.7327532628962089,Dept_46,Dept_79
frozenset({'Dept_79'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.18321678321678322,0.7327532628962089,2.9305576424717867,1.0,0.1206973566880327,2.806249977412769,0.8784028553280981,0.5782246199117216,0.6436525583790104,0.7327532628962089,Dept_79,Dept_46
frozenset({'Dept_82'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.1829059829059829,0.7315102548166563,2.9255863826881194,1.0,0.12038655637723238,2.793258079369191,0.8776297040140474,0.5766780989710927,0.6419951284179825,0.7315102548166563,Dept_82,Dept_7
frozenset({'Dept_7'}),frozenset({'Dept_82'}),0.25003885003885,0.25003885003885,0.1829059829059829,0.7315102548166563,2.9255863826881194,1.0,0.12038655637723238,2.793258079369191,0.8776297040140474,0.5766780989710927,0.6419951284179825,0.7315102548166563,Dept_7,Dept_82
frozenset({'Dept_46'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.1829059829059829,0.7315102548166563,2.9255863826881194,1.0,0.12038655637723238,2.793258079369191,0.8776297040140474,0.5766780989710927,0.6419951284179825,0.7315102548166563,Dept_46,Dept_7
frozenset({'Dept_7'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.1829059829059829,0.7315102548166563,2.9255863826881194,1.0,0.12038655637723238,2.793258079369191,0.8776297040140474,0.5766780989710927,0.6419951284179825,0.7315102548166563,Dept_7,Dept_46
frozenset({'Dept_94'}),frozenset({'Dept_13'}),0.21787101787101787,0.25003885003885,0.15912975912975913,0.7303851640513552,2.9210867188753706,1.0,0.10465354036449609,2.781601937157493,0.8408608651649118,0.5153497735279317,0.640494929687209,0.683402650391122,Dept_94,Dept_13
frozenset({'Dept_13'}),frozenset({'Dept_94'}),0.25003885003885,0.21787101787101787,0.15912975912975913,0.6364201367308888,2.9210867188753706,1.0,0.10465354036449609,2.151188944009457,0.8769276283412765,0.5153497735279317,0.5351407867799066,0.683402650391122,Dept_13,Dept_94
frozenset({'Dept_82'}),frozenset({'Dept_40'}),0.25003885003885,0.25003885003885,0.1822843822843823,0.7290242386575514,2.9156438631207853,1.0,0.11976495575563177,2.767631858457548,0.8760754919095874,0.57359413202934,0.6386802684959269,0.7290242386575514,Dept_82,Dept_40
frozenset({'Dept_40'}),frozenset({'Dept_82'}),0.25003885003885,0.25003885003885,0.1822843822843823,0.7290242386575514,2.9156438631207853,1.0,0.11976495575563177,2.767631858457548,0.8760754919095874,0.57359413202934,0.6386802684959269,0.7290242386575514,Dept_40,Dept_82
frozenset({'Dept_4'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.18197358197358196,0.7277812305779988,2.910672603337118,1.0,0.11945415544483144,2.754994270062764,0.8752944041013258,0.572056668295066,0.6370228385348989,0.7277812305779988,Dept_4,Dept_2
frozenset({'Dept_2'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.18197358197358196,0.7277812305779988,2.910672603337118,1.0,0.11945415544483144,2.754994270062764,0.8752944041013258,0.572056668295066,0.6370228385348989,0.7277812305779988,Dept_2,Dept_4
frozenset({'Dept_40'}),frozenset({'Dept_93'}),0.25003885003885,0.22968142968142968,0.1668997668997669,0.6674953387197018,2.906178961205197,1.0,0.10947048634694323,2.316715102135664,0.8745860604531166,0.533532041728763,0.5683543483278759,0.6970764920932744,Dept_40,Dept_93
frozenset({'Dept_93'}),frozenset({'Dept_40'}),0.22968142968142968,0.25003885003885,0.1668997668997669,0.7266576454668471,2.9061789612051965,1.0,0.10947048634694323,2.7436697515905437,0.8514731345061007,0.533532041728763,0.6355246474469873,0.6970764920932744,Dept_93,Dept_40
frozenset({'Dept_82'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.18104118104118105,0.7240522063393413,2.8957588239861165,1.0,0.11852175451243054,2.717764617764619,0.8729350495972282,0.5674622503653192,0.6320505486518154,0.7240522063393413,Dept_82,Dept_46
frozenset({'Dept_46'}),frozenset({'Dept_82'}),0.25003885003885,0.25003885003885,0.18104118104118105,0.7240522063393413,2.8957588239861165,1.0,0.11852175451243054,2.717764617764619,0.8729350495972282,0.5674622503653192,0.6320505486518154,0.7240522063393413,Dept_46,Dept_82
frozenset({'Dept_5'}),frozenset({'Dept_14'}),0.2466200466200466,0.25003885003885,0.17746697746697745,0.7195967233774417,2.8779396612391785,1.0,0.11580238461357342,2.674580550535607,0.8661356010819996,0.5559883154819865,0.6261095969610107,0.7146771684009645,Dept_5,Dept_14
frozenset({'Dept_14'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.17746697746697745,0.7097576134244873,2.877939661239178,1.0,0.11580238461357342,2.595692387555343,0.8700840020815445,0.5559883154819865,0.6147463371259438,0.7146771684009645,Dept_14,Dept_5
frozenset({'Dept_2'}),frozenset({'Dept_82'}),0.25003885003885,0.25003885003885,0.17964257964257965,0.718458669981355,2.8733881549596147,1.0,0.11712315311382913,2.6637692942328717,0.8693500961487445,0.5606207565470419,0.62459211382719,0.718458669981355,Dept_2,Dept_82
frozenset({'Dept_82'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.17964257964257965,0.718458669981355,2.8733881549596147,1.0,0.11712315311382913,2.6637692942328717,0.8693500961487445,0.5606207565470419,0.62459211382719,0.718458669981355,Dept_82,Dept_2
frozenset({'Dept_9'}),frozenset({'Dept_10'}),0.24677544677544677,0.25003885003885,0.17715617715617715,0.7178841309823678,2.8710903560419747,1.0,0.115452728226621,2.658344433344434,0.8652137875118994,0.5542051531356345,0.6238260221449516,0.7131993681636513,Dept_9,Dept_10
frozenset({'Dept_10'}),frozenset({'Dept_9'}),0.25003885003885,0.24677544677544677,0.17715617715617715,0.7085146053449348,2.8710903560419747,1.0,0.115452728226621,2.5840902049857277,0.8689787045317396,0.5542051531356345,0.6130166051979896,0.7131993681636513,Dept_10,Dept_9
frozenset({'Dept_79'}),frozenset({'Dept_94'}),0.25003885003885,0.21787101787101787,0.15633255633255633,0.6252330640149162,2.8697394913951397,1.0,0.10185633756729329,2.0869743486658914,0.8687600876300424,0.5017456359102245,0.5208374263731345,0.6713897131772155,Dept_79,Dept_94
frozenset({'Dept_94'}),frozenset({'Dept_79'}),0.21787101787101787,0.25003885003885,0.15633255633255633,0.717546362339515,2.8697394913951393,1.0,0.10185633756729329,2.655165485468516,0.8330292435729357,0.5017456359102245,0.6233756406246951,0.6713897131772155,Dept_94,Dept_79
frozenset({'Dept_10'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.17886557886557886,0.7153511497824736,2.8609600055004463,1.0,0.11634615233682834,2.6346888434224685,0.8673342303472755,0.5568456700532173,0.6204485389246203,0.7153511497824736,Dept_10,Dept_8
frozenset({'Dept_8'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.17886557886557886,0.7153511497824736,2.8609600055004463,1.0,0.11634615233682834,2.6346888434224685,0.8673342303472755,0.5568456700532173,0.6204485389246203,0.7153511497824736,Dept_8,Dept_10
frozenset({'Dept_14'}),frozenset({'Dept_34'}),0.25003885003885,0.20683760683760682,0.14763014763014762,0.5904288377874456,2.8545526455012866,1.0,0.09591271027168463,1.9365679675239615,0.8662880886426593,0.4773869346733668,0.4836225648828786,0.6520889493219721,Dept_14,Dept_34
frozenset({'Dept_34'}),frozenset({'Dept_14'}),0.20683760683760682,0.25003885003885,0.14763014763014762,0.7137490608564988,2.8545526455012866,1.0,0.09591271027168463,2.61994301994302,0.8191039019963703,0.4773869346733668,0.6183123096998694,0.6520889493219721,Dept_34,Dept_14
frozenset({'Dept_2'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.17793317793317792,0.7116221255438161,2.8495882874140985,1.0,0.11549146355673162,2.6016973448007934,0.8654743139870099,0.5528730082085949,0.6156355380850158,0.7120649520065067,Dept_2,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_2'}),0.24972804972804974,0.25003885003885,0.17793317793317792,0.7125077784691972,2.8495882874140985,1.0,0.11549146355673162,2.6086310995401902,0.8651157910731795,0.5528730082085949,0.6166571807810368,0.7120649520065067,Dept_74,Dept_2
frozenset({'Dept_14'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.1780885780885781,0.7122436295835923,2.8485318560412787,1.0,0.11556915155982757,2.6062364801025715,0.8653007740937867,0.5530888030888031,0.6163049640220507,0.7122436295835923,Dept_14,Dept_46
frozenset({'Dept_46'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.1780885780885781,0.7122436295835923,2.8485318560412787,1.0,0.11556915155982757,2.6062364801025715,0.8653007740937867,0.5530888030888031,0.6163049640220507,0.7122436295835923,Dept_46,Dept_14
frozenset({'Dept_10'}),frozenset({'Dept_40'}),0.25003885003885,0.25003885003885,0.1780885780885781,0.7122436295835923,2.8485318560412787,1.0,0.11556915155982757,2.6062364801025715,0.8653007740937867,0.5530888030888031,0.6163049640220507,0.7122436295835923,Dept_10,Dept_40
frozenset({'Dept_40'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.1780885780885781,0.7122436295835923,2.8485318560412787,1.0,0.11556915155982757,2.6062364801025715,0.8653007740937867,0.5530888030888031,0.6163049640220507,0.7122436295835923,Dept_40,Dept_10
frozenset({'Dept_93'}),frozenset({'Dept_79'}),0.22968142968142968,0.25003885003885,0.16332556332556333,0.7110960757780785,2.8439423540285493,1.0,0.10589628277273966,2.595884261458033,0.8416977826625824,0.5162082514734775,0.6147748130194645,0.6821484107914633,Dept_93,Dept_79
frozenset({'Dept_79'}),frozenset({'Dept_93'}),0.25003885003885,0.22968142968142968,0.16332556332556333,0.6532007458048479,2.8439423540285493,1.0,0.10589628277273966,2.221223261008208,0.8645453602690468,0.5162082514734775,0.5497976193774856,0.6821484107914633,Dept_79,Dept_93
frozenset({'Dept_4'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.17777777777777778,0.7110006215040399,2.8435605962576114,1.0,0.11525835124902727,2.5950268608333134,0.864482414601561,0.5515911282545807,0.6146475340610229,0.7110006215040399,Dept_4,Dept_46
frozenset({'Dept_46'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.17777777777777778,0.7110006215040399,2.8435605962576114,1.0,0.11525835124902727,2.5950268608333134,0.864482414601561,0.5515911282545807,0.6146475340610229,0.7110006215040399,Dept_46,Dept_4
frozenset({'Dept_14'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.17715617715617715,0.7085146053449348,2.833618076690277,1.0,0.11463675062742663,2.572894435581004,0.862837081306665,0.5486044273339751,0.6113326741389672,0.7085146053449348,Dept_14,Dept_7
frozenset({'Dept_7'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.17715617715617715,0.7085146053449348,2.833618076690277,1.0,0.11463675062742663,2.572894435581004,0.862837081306665,0.5486044273339751,0.6113326741389672,0.7085146053449348,Dept_7,Dept_14
frozenset({'Dept_46'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.17684537684537685,0.7072715972653824,2.8321672236482485,1.0,0.11440366246893055,2.563030929909912,0.8625960216956046,0.5476419634263716,0.6098369362888847,0.7077117164920564,Dept_46,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_46'}),0.24972804972804974,0.25003885003885,0.17684537684537685,0.7081518357187305,2.832167223648248,1.0,0.11440366246893055,2.56969630700974,0.862238691114952,0.5476419634263716,0.6108489562474162,0.7077117164920564,Dept_74,Dept_46
frozenset({'Dept_82'}),frozenset({'Dept_93'}),0.25003885003885,0.22968142968142968,0.16208236208236207,0.6482287134866377,2.8222948384888453,1.0,0.1046530815295384,2.1898278792271726,0.8609491413361389,0.5102739726027398,0.5433431049599583,0.6769560346864852,Dept_82,Dept_93
frozenset({'Dept_93'}),frozenset({'Dept_82'}),0.22968142968142968,0.25003885003885,0.16208236208236207,0.7056833558863328,2.8222948384888453,1.0,0.1046530815295384,2.548143861247309,0.8381966019947966,0.5102739726027398,0.6075574793055432,0.6769560346864852,Dept_93,Dept_82
frozenset({'Dept_40'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.17591297591297592,0.7035425730267247,2.817234883277519,1.0,0.11347126153652962,2.5307915471437488,0.8601005815085836,0.5431861804222649,0.604866706177915,0.7039803717653847,Dept_40,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_40'}),0.24972804972804974,0.25003885003885,0.17591297591297592,0.7044181705040448,2.817234883277519,1.0,0.11347126153652962,2.537236985236985,0.8597442846645452,0.5431861804222649,0.6058704780757413,0.7039803717653847,Dept_74,Dept_40
frozenset({'Dept_91'}),frozenset({'Dept_79'}),0.25003885003885,0.25003885003885,0.17591297591297592,0.7035425730267247,2.8137330375556084,1.0,0.1133935493842254,2.5297431662211545,0.8595115313254619,0.5426653883029724,0.6047029542948557,0.7035425730267247,Dept_91,Dept_79
frozenset({'Dept_79'}),frozenset({'Dept_91'}),0.25003885003885,0.25003885003885,0.17591297591297592,0.7035425730267247,2.8137330375556084,1.0,0.1133935493842254,2.5297431662211545,0.8595115313254619,0.5426653883029724,0.6047029542948557,0.7035425730267247,Dept_79,Dept_91
frozenset({'Dept_2'}),frozenset({'Dept_34'}),0.25003885003885,0.20683760683760682,0.14483294483294484,0.5792417650714731,2.8004663848496842,1.0,0.09311550747448186,1.8850787158024978,0.857266567537427,0.4641434262948208,0.46951817363537013,0.6397335797558719,Dept_2,Dept_34
frozenset({'Dept_34'}),frozenset({'Dept_2'}),0.20683760683760682,0.25003885003885,0.14483294483294484,0.7002253944402705,2.800466384849684,1.0,0.09311550747448186,2.5017501017501025,0.8105737568447536,0.4641434262948208,0.6002798203943516,0.6397335797558719,Dept_34,Dept_2
frozenset({'Dept_40'}),frozenset({'Dept_94'}),0.25003885003885,0.21787101787101787,0.15213675213675212,0.6084524549409571,2.7927186501747925,1.0,0.09766053337148908,1.997532590865924,0.8559456417337651,0.4817913385826772,0.4993823857629762,0.6533703073563559,Dept_40,Dept_94
frozenset({'Dept_94'}),frozenset({'Dept_40'}),0.21787101787101787,0.25003885003885,0.15213675213675212,0.6982881597717546,2.7927186501747925,1.0,0.09766053337148908,2.485686837459887,0.8207418372754124,0.4817913385826772,0.5976967070309244,0.6533703073563559,Dept_94,Dept_40
frozenset({'Dept_40'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.17389277389277388,0.6954630205096334,2.781419848961772,1.0,0.11137334736402336,2.4626275311989607,0.8540060967051054,0.5331110052405909,0.5939296595481746,0.6954630205096334,Dept_40,Dept_14
frozenset({'Dept_14'}),frozenset({'Dept_40'}),0.25003885003885,0.25003885003885,0.17389277389277388,0.6954630205096334,2.781419848961772,1.0,0.11137334736402336,2.4626275311989607,0.8540060967051054,0.5331110052405909,0.5939296595481746,0.6954630205096334,Dept_14,Dept_40
frozenset({'Dept_2'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.17373737373737375,0.6948415164698571,2.7789342190699386,1.0,0.11121794720862323,2.457611996512201,0.8535772985772505,0.5323809523809525,0.5931009445676607,0.6948415164698571,Dept_2,Dept_14
frozenset({'Dept_14'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.17373737373737375,0.6948415164698571,2.7789342190699386,1.0,0.11121794720862323,2.457611996512201,0.8535772985772505,0.5323809523809525,0.5931009445676607,0.6948415164698571,Dept_14,Dept_2
frozenset({'Dept_7'}),frozenset({'Dept_23'}),0.25003885003885,0.22424242424242424,0.15555555555555556,0.6221255438160349,2.7743436413417775,1.0,0.09948623766805587,2.0529505582137166,0.8527833542338309,0.48805460750853247,0.5128962088253575,0.6579096187548643,Dept_7,Dept_23
frozenset({'Dept_23'}),frozenset({'Dept_7'}),0.22424242424242424,0.25003885003885,0.15555555555555556,0.6936936936936937,2.774343641341777,1.0,0.09948623766805587,2.448402577814343,0.8244255744255746,0.48805460750853247,0.5915704349189638,0.6579096187548643,Dept_23,Dept_7
frozenset({'Dept_14'}),frozenset({'Dept_82'}),0.25003885003885,0.25003885003885,0.17342657342657342,0.6935985083903046,2.7739629592862713,1.0,0.1109071468978229,2.447641968128784,0.8527173969552618,0.5309229305423406,0.5914435146066328,0.6935985083903046,Dept_14,Dept_82
